月,年,新規獲得,解約,期末社数,ARPU,MRR,ARR,累計売上,固定費,変動費,営業利益,現預金
1,1,10,0,10,25000,250000,3000000,250000,12000000,37500,-11787500,238212500
2,1,15,0,25,25000,625000,7500000,875000,12000000,93750,-11468750,226743750
3,1,25,1,49,25000,1225000,14700000,2100000,12000000,183750,-10958750,215785000
4,1,30,1,78,25000,1950000,23400000,4050000,12000000,292500,-10342500,205442500
5,1,35,2,111,25000,2775000,33300000,6825000,12000000,416250,-9641250,195801250
6,1,40,3,148,25000,3700000,44400000,10525000,12000000,555000,-8855000,186946250
7,1,45,4,189,25000,4725000,56700000,15250000,12000000,708750,-7983750,178962500
8,1,50,6,233,25000,5825000,69900000,21075000,12000000,873750,-7048750,171913750
9,1,50,7,276,25000,6900000,82800000,27975000,12000000,1035000,-6135000,165778750
10,1,55,8,323,25000,8075000,96900000,36050000,12000000,1211250,-5136250,160642500
11,1,55,10,368,25000,9200000,110400000,45250000,12000000,1380000,-4180000,156462500
12,1,60,11,417,25000,10425000,125100000,55675000,12000000,1563750,-3138750,153323750
13,2,65,10,472,25500,12036000,144432000,67711000,22000000,1805400,-11769400,141554350
14,2,70,12,530,25500,13515000,162180000,81226000,22000000,2027250,-10512250,131042100
15,2,75,13,592,25500,15096000,181152000,96322000,22000000,2264400,-9168400,121873700
16,2,80,15,657,26000,17082000,204984000,113404000,22000000,2562300,-7480300,114393400
17,2,85,16,726,26000,18876000,226512000,132280000,22000000,2831400,-5955400,108438000
18,2,90,18,798,26000,20748000,248976000,153028000,22000000,3112200,-4364200,104073800
19,2,95,20,873,26500,23134500,277614000,176162500,22000000,3470175,-2335675,101738125
20,2,100,22,951,26500,25201500,302418000,201364000,22000000,3780225,-578725,101159400
21,2,105,24,1032,26500,27348000,328176000,228712000,22000000,4102200,1245800,102405200
22,2,110,26,1116,27000,30132000,361584000,258844000,22000000,4519800,3612200,106017400
23,2,115,28,1203,27000,32481000,389772000,291325000,22000000,4872150,5608850,111626250
24,2,120,30,1293,27000,34911000,418932000,326236000,22000000,5236650,7674350,119300600
25,3,140,26,1407,27500,38692500,464310000,364928500,30000000,5803875,2888625,122189225
26,3,150,28,1529,27500,42047500,504570000,406976000,30000000,6307125,5740375,127929600
27,3,160,31,1658,27500,45595000,547140000,452571000,30000000,6839250,8755750,136685350
28,3,170,33,1795,28000,50260000,603120000,502831000,30000000,7539000,12721000,149406350
29,3,180,36,1939,28000,54292000,651504000,557123000,30000000,8143800,16148200,165554550
30,3,185,39,2085,28000,58380000,700560000,615503000,30000000,8757000,19623000,185177550
31,3,190,42,2233,28500,63640500,763686000,679143500,30000000,9546075,24094425,209271975
32,3,195,45,2383,28500,67915500,814986000,747059000,30000000,10187325,27728175,237000150
33,3,200,48,2535,28500,72247500,866970000,819306500,30000000,10837125,31410375,268410525
34,3,200,51,2684,29000,77836000,934032000,897142500,30000000,11675400,36160600,304571125
35,3,200,54,2830,29000,82070000,984840000,979212500,30000000,12310500,39759500,344330625
36,3,200,57,2973,29000,86217000,1034604000,1065429500,30000000,12932550,43284450,387615075
